trueR,trueI
2.209709e-02,5.334709e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
74973184,679127,74973184,146386,5.388914e-03,1.060078e-01,2.791632e-04,2.773155e-03,5.717260e-01,9.744344e-01
75497472,679321,75497472,147461,4.930628e-03,1.097677e-01,2.946874e-04,3.183280e-03,6.035196e-01,1.118545e+00
76021760,679380,76021760,148468,8.310163e-03,1.117623e-01,1.900794e-04,3.412337e-03,3.892824e-01,1.199031e+00
76546048,679476,76546048,149508,1.378381e-02,1.094672e-01,6.911055e-05,3.149464e-03,1.415384e-01,1.106663e+00
77070336,679531,77070336,150537,1.350325e-02,1.093678e-01,7.385403e-05,3.138321e-03,1.512530e-01,1.102747e+00
77594624,679645,77594624,151580,1.455302e-02,1.065920e-01,5.691300e-05,2.835021e-03,1.165578e-01,9.961733e-01
78118912,679664,78118912,152620,1.370857e-02,1.086922e-01,7.036734e-05,3.063080e-03,1.441123e-01,1.076309e+00
78643200,679759,78643200,153706,1.655911e-02,1.099899e-01,3.066917e-05,3.208406e-03,6.281045e-02,1.127374e+00
79167488,679872,79167488,154735,1.808517e-02,1.114011e-01,1.609548e-05,3.370271e-03,3.296354e-02,1.184250e+00
79691776,679892,79691776,155757,1.971070e-02,1.068824e-01,5.694881e-06,2.866030e-03,1.166311e-02,1.007069e+00
80216064,680071,80216064,156764,2.248577e-02,1.056360e-01,1.510736e-07,2.734134e-03,3.093986e-04,9.607235e-01
80740352,680099,80740352,157795,2.068878e-02,1.071720e-01,1.983339e-06,2.897125e-03,4.061877e-03,1.017995e+00
81264640,680207,81264640,158877,1.996986e-02,1.077025e-01,4.525116e-06,2.954513e-03,9.267435e-03,1.038160e+00
81788928,680530,81788928,159943,1.950491e-02,1.055047e-01,6.719387e-06,2.720413e-03,1.376130e-02,9.559022e-01
82313216,680841,82313216,160945,2.347231e-02,1.075510e-01,1.891217e-06,2.938063e-03,3.873211e-03,1.032380e+00
82837504,680845,82837504,161945,2.270143e-02,1.082668e-01,3.652211e-07,3.016173e-03,7.479725e-04,1.059827e+00
83361792,680864,83361792,162983,2.240571e-02,1.085488e-01,9.524389e-08,3.047229e-03,1.950594e-04,1.070739e+00
83886080,684987,83886080,163976,2.126051e-02,1.077412e-01,6.998740e-07,2.958723e-03,1.433341e-03,1.039640e+00
84410368,685092,84410368,165019,2.076380e-02,1.086455e-01,1.777654e-06,3.057916e-03,3.640635e-03,1.074494e+00
84934656,685118,84934656,166032,1.886926e-02,1.103930e-01,1.041886e-05,3.254234e-03,2.133782e-02,1.143476e+00
85458944,685132,85458944,167084,1.889588e-02,1.068099e-01,1.024775e-05,2.858271e-03,2.098739e-02,1.004343e+00
85983232,685226,85983232,168136,1.932919e-02,1.046438e-01,7.661281e-06,2.631351e-03,1.569030e-02,9.246074e-01
86507520,685392,86507520,169208,2.166464e-02,1.035753e-01,1.870101e-07,2.522875e-03,3.829965e-04,8.864909e-01
87031808,685544,87031808,170244,1.808652e-02,1.023504e-01,1.608464e-05,2.401324e-03,3.294133e-02,8.437803e-01
87556096,685619,87556096,171246,1.572607e-02,1.009143e-01,4.058994e-05,2.262636e-03,8.312817e-02,7.950478e-01
88080384,685829,88080384,172278,1.883512e-02,1.011685e-01,1.064046e-05,2.286890e-03,2.179166e-02,8.035702e-01
88604672,686050,88604672,173329,1.783276e-02,9.692006e-02,1.818448e-05,1.898604e-03,3.724181e-02,6.671337e-01
89128960,686079,89128960,174341,1.771480e-02,9.794127e-02,1.920446e-05,1.988641e-03,3.933074e-02,6.987712e-01
89653248,686164,89653248,175345,1.567287e-02,9.825628e-02,4.127065e-05,2.016836e-03,8.452227e-02,7.086782e-01
90177536,686392,90177536,176372,1.329319e-02,9.760788e-02,7.750858e-05,1.959018e-03,1.587375e-01,6.883620e-01
90701824,686517,90701824,177376,1.534845e-02,1.013498e-01,4.554411e-05,2.304262e-03,9.327432e-02,8.096744e-01
91226112,686752,91226112,178411,1.628974e-02,9.969427e-02,3.372533e-05,2.148062e-03,6.906945e-02,7.547886e-01
91750400,686967,91750400,179403,1.449651e-02,9.934913e-02,5.776884e-05,2.116187e-03,1.183105e-01,7.435886e-01
92274688,687348,92274688,180488,1.665253e-02,9.629254e-02,2.964324e-05,1.844312e-03,6.070933e-02,6.480566e-01
92798976,687467,92798976,181482,1.919160e-02,9.538914e-02,8.441850e-06,1.767534e-03,1.728890e-02,6.210781e-01
93323264,687474,93323264,182507,1.893211e-02,9.460496e-02,1.001711e-05,1.702212e-03,2.051504e-02,5.981253e-01
93847552,687823,93847552,183544,1.693227e-02,9.465753e-02,2.667535e-05,1.706552e-03,5.463111e-02,5.996504e-01
94371840,688167,94371840,184586,1.633226e-02,8.949756e-02,3.323321e-05,1.306857e-03,6.806159e-02,4.592049e-01
94896128,688256,94896128,185570,1.336440e-02,9.102000e-02,7.625992e-05,1.419249e-03,1.561802e-01,4.986973e-01
95420416,688792,95420416,186673,1.363259e-02,9.103680e-02,7.164785e-05,1.420514e-03,1.467347e-01,4.991420e-01
95944704,689761,95944704,187740,1.397893e-02,9.105769e-02,6.590445e-05,1.422089e-03,1.349723e-01,4.996955e-01
96468992,690359,96468992,188738,1.395874e-02,9.153812e-02,6.623271e-05,1.458555e-03,1.356446e-01,5.125087e-01
96993280,690367,96993280,189764,1.628738e-02,9.281024e-02,3.375275e-05,1.557340e-03,6.912561e-02,5.472201e-01
97517568,690458,97517568,190835,1.408352e-02,9.475512e-02,6.421733e-05,1.714625e-03,1.315171e-01,6.024871e-01
98041856,690469,98041856,191884,1.637993e-02,9.746163e-02,3.268594e-05,1.946092e-03,6.694079e-02,6.838203e-01
98566144,690587,98566144,192857,1.752521e-02,9.795481e-02,2.090205e-05,1.989849e-03,4.280737e-02,6.991956e-01
99090432,690798,99090432,193896,2.148098e-02,9.990595e-02,3.795926e-07,2.167727e-03,7.774055e-04,7.616987e-01
99614720,690836,99614720,194936,1.917988e-02,1.007833e-01,8.510112e-06,2.250192e-03,1.742871e-02,7.906753e-01
100139008,690951,100139008,195942,1.872828e-02,1.019612e-01,1.134890e-05,2.363333e-03,2.324255e-02,8.304311e-01
100663296,691004,100663296,196960,1.800931e-02,1.034500e-01,1.670994e-05,2.510302e-03,3.422195e-02,8.820732e-01
101187584,691040,101187584,198014,1.929398e-02,1.009415e-01,7.857444e-06,2.265231e-03,1.609204e-02,7.959597e-01
101711872,691092,101711872,199042,1.972258e-02,9.851015e-02,5.638304e-06,2.039702e-03,1.154724e-02,7.167129e-01
102236160,691168,102236160,200096,1.613940e-02,9.859100e-02,3.549406e-05,2.047012e-03,7.269181e-02,7.192814e-01
102760448,691490,102760448,201125,1.334895e-02,9.598461e-02,7.653002e-05,1.817958e-03,1.567334e-01,6.387964e-01
103284736,691714,103284736,202172,1.197930e-02,9.459206e-02,1.023697e-04,1.701147e-03,2.096531e-01,5.977513e-01
103809024,691746,103809024,203173,1.176261e-02,9.570218e-02,1.068015e-04,1.793954e-03,2.187294e-01,6.303617e-01
104333312,691967,104333312,204237,8.925177e-03,9.816778e-02,1.734993e-04,2.008895e-03,3.553264e-01,7.058879e-01
104857600,692002,104857600,205215,9.509477e-03,9.838725e-02,1.584480e-04,2.028616e-03,3.245015e-01,7.128176e-01
105381888,692051,105381888,206220,8.073014e-03,9.805323e-02,1.966747e-04,1.998639e-03,4.027897e-01,7.022843e-01
105906176,692285,105906176,207239,6.724239e-03,1.024801e-01,2.363246e-04,2.414054e-03,4.839926e-01,8.482531e-01
106430464,692353,106430464,208285,6.850526e-03,1.046428e-01,2.324577e-04,2.631253e-03,4.760733e-01,9.245730e-01
106954752,692415,106954752,209315,5.274197e-03,1.016046e-01,2.830097e-04,2.328784e-03,5.796038e-01,8.182908e-01
107479040,692487,107479040,210356,6.980779e-03,1.018797e-01,2.285029e-04,2.355415e-03,4.679738e-01,8.276487e-01
108003328,692583,108003328,211376,8.585741e-03,9.799098e-02,1.825566e-04,1.993077e-03,3.738757e-01,7.003300e-01
108527616,692762,108527616,212442,1.124426e-02,9.728801e-02,1.177840e-04,1.930804e-03,2.412215e-01,6.784483e-01
109051904,692771,109051904,213424,1.101639e-02,9.607441e-02,1.227818e-04,1.825624e-03,2.514571e-01,6.414900e-01
109576192,692879,109576192,214487,1.289775e-02,9.655876e-02,8.462794e-05,1.867248e-03,1.733180e-01,6.561160e-01
110100480,693025,110100480,215515,1.320616e-02,9.701734e-02,7.904863e-05,1.907091e-03,1.618915e-01,6.701159e-01
110624768,693242,110624768,216523,1.226611e-02,9.715895e-02,9.664815e-05,1.919479e-03,1.979353e-01,6.744688e-01
111149056,693273,111149056,217661,1.155387e-02,9.627478e-02,1.111595e-04,1.842787e-03,2.276546e-01,6.475206e-01
111673344,693278,111673344,218693,1.402045e-02,9.525742e-02,6.523205e-05,1.756476e-03,1.335952e-01,6.171926e-01
112197632,693490,112197632,219717,1.377500e-02,9.329519e-02,6.925723e-05,1.595851e-03,1.418388e-01,5.607519e-01
