trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
369098752,7058400,4429185024,13518959,-6.158309e-02,-2.739712e-02,7.935013e-06,5.287019e-07,1.913268e-03,7.433012e-04
373293056,7058617,4479516672,13672726,-6.181692e-02,-2.773736e-02,6.672316e-06,1.139263e-06,1.608811e-03,1.601688e-03
377487360,7058838,4529848320,13826440,-6.184580e-02,-2.763466e-02,6.523941e-06,9.305657e-07,1.573034e-03,1.308281e-03
381681664,7059092,4580179968,13980459,-6.176792e-02,-2.754528e-02,6.927853e-06,7.661237e-07,1.670425e-03,1.077092e-03
385875968,7059112,4630511616,14133622,-6.188748e-02,-2.743047e-02,6.312748e-06,5.783111e-07,1.522112e-03,8.130468e-04
390070272,7059204,4680843264,14287484,-6.177125e-02,-2.732158e-02,6.910313e-06,4.245581e-07,1.666195e-03,5.968856e-04
394264576,7059254,4731174912,14440729,-6.200822e-02,-2.725216e-02,5.720638e-06,3.389086e-07,1.379344e-03,4.764711e-04
398458880,7059331,4781506560,14594996,-6.218919e-02,-2.738330e-02,4.887701e-06,5.087942e-07,1.178509e-03,7.153130e-04
402653184,7059456,4831838208,14748732,-6.259303e-02,-2.731107e-02,3.265156e-06,4.109759e-07,7.872854e-04,5.777904e-04
406847488,7059758,4882169856,14902036,-6.279980e-02,-2.758828e-02,2.560635e-06,8.432353e-07,6.174133e-04,1.185503e-03
411041792,7059884,4932501504,15055067,-6.279163e-02,-2.746821e-02,2.586860e-06,6.371400e-07,6.237364e-04,8.957543e-04
415236096,7060229,4982833152,15208404,-6.279509e-02,-2.723048e-02,2.575751e-06,3.141433e-07,6.210579e-04,4.416535e-04
419430400,7060914,5033164800,15362645,-6.291227e-02,-2.710965e-02,2.213346e-06,1.932966e-07,5.336759e-04,2.717554e-04
423624704,7061071,5083496448,15516861,-6.284503e-02,-2.708010e-02,2.417942e-06,1.681839e-07,5.830075e-04,2.364495e-04
