trueR,trueI
2.209709e-02,5.334709e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
46661632,342475,46661632,91025,1.489110e-02,6.465426e-04,5.192627e-05,2.777348e-03,1.063450e-01,9.759078e-01
47185920,342489,47185920,92000,1.916612e-02,-4.302385e-03,8.590569e-06,3.323462e-03,1.759348e-02,1.167802e+00
47710208,342497,47710208,93000,1.625497e-02,-6.913979e-03,3.413034e-05,3.631396e-03,6.989892e-02,1.276004e+00
48234496,342508,48234496,94039,2.179800e-02,-7.439291e-03,8.945737e-08,3.694984e-03,1.832086e-04,1.298348e+00
48758784,342524,48758784,95077,2.015343e-02,-1.129663e-02,3.777818e-06,4.178810e-03,7.736968e-03,1.468355e+00
49283072,342528,49283072,96084,2.229324e-02,-9.812288e-04,3.847612e-08,2.951566e-03,7.879906e-05,1.037125e+00
49807360,342529,49807360,97136,2.583320e-02,8.018241e-04,1.395853e-05,2.761005e-03,2.858707e-02,9.701653e-01
50331648,342551,50331648,98084,2.731498e-02,6.538450e-04,2.722633e-05,2.776578e-03,5.575951e-02,9.756373e-01
50855936,342586,50855936,99089,2.779971e-02,-5.457835e-03,3.251982e-05,3.458019e-03,6.660057e-02,1.215083e+00
51380224,342595,51380224,100110,1.800912e-02,-7.640922e-03,1.671150e-05,3.719537e-03,3.422513e-02,1.306976e+00
51904512,342769,51904512,101135,1.753399e-02,-4.488415e-03,2.082192e-05,3.344946e-03,4.264328e-02,1.175351e+00
52428800,342771,52428800,102156,1.213577e-02,-5.349621e-03,9.922781e-05,3.445304e-03,2.032185e-01,1.210615e+00
52953088,342815,52953088,103195,1.517698e-02,-1.969600e-03,4.788797e-05,3.059936e-03,9.807453e-02,1.075204e+00
53477376,342851,53477376,104203,1.822970e-02,-2.960346e-04,1.495673e-05,2.877585e-03,3.063138e-02,1.011129e+00
54001664,342889,54001664,105235,1.968459e-02,7.146402e-03,5.820155e-06,2.134503e-03,1.191967e-02,7.500244e-01
54525952,343025,54525952,106313,2.721225e-02,1.100216e-02,2.616487e-05,1.793093e-03,5.358563e-02,6.300592e-01
55050240,343119,55050240,107374,2.698172e-02,1.216755e-02,2.385956e-05,1.695755e-03,4.886436e-02,5.958564e-01
55574528,343127,55574528,108421,2.937920e-02,5.883947e-03,5.302910e-05,2.252750e-03,1.086036e-01,7.915741e-01
56098816,343128,56098816,109401,2.578572e-02,8.749516e-03,1.360596e-05,1.988944e-03,2.786500e-02,6.988774e-01
56623104,343150,56623104,110464,2.485567e-02,7.173346e-03,7.609780e-06,2.132015e-03,1.558483e-02,7.491499e-01
57147392,343289,57147392,111483,1.859085e-02,1.304032e-03,1.229373e-05,2.708480e-03,2.517755e-02,9.517090e-01
57671680,343361,57671680,112483,2.020541e-02,5.962271e-04,3.578454e-06,2.782654e-03,7.328670e-03,9.777722e-01
58195968,343917,58195968,113438,2.032785e-02,5.593039e-03,3.130214e-06,2.280449e-03,6.410676e-03,8.013071e-01
58720256,344001,58720256,114459,1.476039e-02,3.857878e-03,5.382717e-05,2.449182e-03,1.102380e-01,8.605966e-01
59244544,344538,59244544,115527,1.337835e-02,7.135371e-03,7.601641e-05,2.135523e-03,1.556816e-01,7.503827e-01
59768832,345231,59768832,116544,1.661009e-02,2.403782e-04,3.010713e-05,2.820323e-03,6.165940e-02,9.910085e-01
60293120,350989,60293120,117618,1.289043e-02,3.605023e-04,8.476262e-05,2.807578e-03,1.735938e-01,9.865303e-01
60817408,353114,60817408,118637,1.239832e-02,-1.932474e-03,9.406616e-05,3.055830e-03,1.926474e-01,1.073761e+00
61341696,353796,61341696,119689,1.502810e-02,-4.449417e-03,4.997068e-05,3.340436e-03,1.023399e-01,1.173766e+00
61865984,359400,61865984,120741,1.530074e-02,-4.369029e-03,4.619037e-05,3.331150e-03,9.459785e-02,1.170503e+00
62390272,360914,62390272,121796,1.219726e-02,-4.953101e-03,9.800657e-05,3.398912e-03,2.007174e-01,1.194314e+00
62914560,379508,62914560,122824,1.715411e-02,4.156948e-03,2.443307e-05,2.419670e-03,5.003890e-02,8.502266e-01
63438848,392315,63438848,123900,1.318269e-02,5.502537e-03,7.946658e-05,2.289101e-03,1.627475e-01,8.043472e-01
63963136,418241,63963136,124923,1.299051e-02,7.025395e-03,8.292985e-05,2.145699e-03,1.698403e-01,7.539585e-01
64487424,421366,64487424,125924,1.114365e-02,1.252579e-02,1.199779e-04,1.666379e-03,2.457147e-01,5.855342e-01
65011712,440159,65011712,126968,1.395088e-02,1.259664e-02,6.636082e-05,1.660599e-03,1.359069e-01,5.835033e-01
