trueR,trueI
1.508900e-01,6.250000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
327155712,2891242,2617245696,66480969,1.509269e-01,6.256304e-02,1.360162e-09,3.973961e-09,5.974062e-08,1.017334e-06
331350016,2891249,2650800128,67330112,1.509198e-01,6.256032e-02,8.890668e-10,3.638490e-09,3.904932e-08,9.314535e-07
335544320,2891271,2684354560,68182000,1.509116e-01,6.255419e-02,4.649190e-10,2.936347e-09,2.042003e-08,7.517049e-07
339738624,2891625,2717908992,69035662,1.509142e-01,6.255305e-02,5.848941e-10,2.814105e-09,2.568954e-08,7.204108e-07
343932928,2891707,2751463424,69884260,1.509057e-01,6.254994e-02,2.476099e-10,2.494128e-09,1.087545e-08,6.384967e-07
348127232,2891880,2785017856,70735059,1.509067e-01,6.255377e-02,2.780356e-10,2.891303e-09,1.221180e-08,7.401736e-07
352321536,2891899,2818572288,71584761,1.509078e-01,6.255276e-02,3.176162e-10,2.783360e-09,1.395024e-08,7.125402e-07
356515840,2891919,2852126720,72438339,1.509098e-01,6.255592e-02,3.927747e-10,3.127500e-09,1.725133e-08,8.006401e-07
360710144,2892306,2885681152,73289156,1.509073e-01,6.255172e-02,2.987832e-10,2.675158e-09,1.312307e-08,6.848405e-07
364904448,2892357,2919235584,74140634,1.509054e-01,6.254886e-02,2.364828e-10,2.387388e-09,1.038673e-08,6.111714e-07
369098752,2892478,2952790016,74991560,1.508995e-01,6.254432e-02,8.981615e-11,1.963913e-09,3.944878e-09,5.027616e-07
373293056,2892765,2986344448,75844183,1.509008e-01,6.254940e-02,1.157483e-10,2.440834e-09,5.083862e-09,6.248536e-07
377487360,2892790,3019898880,76697589,1.508981e-01,6.254733e-02,6.522871e-11,2.240464e-09,2.864956e-09,5.735587e-07
381681664,2893303,3053453312,77549041,1.508994e-01,6.254854e-02,8.840950e-11,2.356183e-09,3.883095e-09,6.031829e-07
385875968,2893399,3087007744,78400059,1.508939e-01,6.254345e-02,1.559308e-11,1.888058e-09,6.848747e-10,4.833428e-07
390070272,2893571,3120562176,79254342,1.508954e-01,6.254371e-02,2.958189e-11,1.910788e-09,1.299287e-09,4.891616e-07
394264576,2893684,3154116608,80102990,1.508856e-01,6.253988e-02,1.958633e-11,1.590056e-09,8.602650e-10,4.070544e-07
398458880,2893719,3187671040,80954956,1.508847e-01,6.253740e-02,2.782574e-11,1.398903e-09,1.222154e-09,3.581192e-07
402653184,2893950,3221225472,81805369,1.508819e-01,6.253622e-02,6.546963e-11,1.312231e-09,2.875537e-09,3.359310e-07
406847488,2894245,3254779904,82660005,1.508822e-01,6.253371e-02,6.143441e-11,1.136625e-09,2.698304e-09,2.909761e-07
411041792,2894262,3288334336,83512097,1.508839e-01,6.253411e-02,3.678147e-11,1.163407e-09,1.615505e-09,2.978323e-07
415236096,2894268,3321888768,84363365,1.508755e-01,6.253333e-02,2.097842e-10,1.111149e-09,9.214078e-09,2.844541e-07
419430400,2894354,3355443200,85216456,1.508823e-01,6.253338e-02,5.981016e-11,1.114131e-09,2.626964e-09,2.852175e-07
423624704,2894370,3388997632,86068151,1.508840e-01,6.253713e-02,3.570499e-11,1.378911e-09,1.568224e-09,3.530013e-07
427819008,2894405,3422552064,86921901,1.508879e-01,6.254243e-02,4.477307e-12,1.800395e-09,1.966509e-10,4.609010e-07
432013312,2894435,3456106496,87773212,1.508784e-01,6.253749e-02,1.354385e-10,1.405599e-09,5.948691e-09,3.598334e-07
436207616,2894558,3489660928,88626666,1.508843e-01,6.253865e-02,3.206324e-11,1.493526e-09,1.408272e-09,3.823426e-07
440401920,2894629,3523215360,89478718,1.508853e-01,6.253644e-02,2.161471e-11,1.327931e-09,9.493547e-10,3.399504e-07
444596224,2894792,3556769792,90330611,1.508902e-01,6.253873e-02,5.684342e-14,1.499867e-09,2.496659e-12,3.839660e-07
448790528,2894842,3590324224,91181198,1.508892e-01,6.253713e-02,6.963319e-13,1.378358e-09,3.058408e-11,3.528596e-07
452984832,2894885,3623878656,92033936,1.509012e-01,6.253938e-02,1.259013e-10,1.551081e-09,5.529798e-09,3.970768e-07
457179136,2894905,3657433088,92888426,1.509054e-01,6.254054e-02,2.387799e-10,1.643379e-09,1.048762e-08,4.207050e-07
461373440,2894965,3690987520,93741835,1.509055e-01,6.254163e-02,2.415510e-10,1.732757e-09,1.060933e-08,4.435857e-07
465567744,2894983,3724541952,94592204,1.509017e-01,6.254560e-02,1.371783e-10,2.079137e-09,6.025102e-09,5.322590e-07
469762048,2894988,3758096384,95445585,1.509095e-01,6.254937e-02,3.822151e-10,2.437155e-09,1.678754e-08,6.239116e-07
473956352,2895001,3791650816,96296835,1.509097e-01,6.254967e-02,3.874769e-10,2.466669e-09,1.701865e-08,6.314672e-07
478150656,2895004,3825205248,97149858,1.509138e-01,6.255040e-02,5.684342e-10,2.540480e-09,2.496660e-08,6.503629e-07
482344960,2895017,3858759680,98000615,1.509159e-01,6.254935e-02,6.722622e-10,2.435684e-09,2.952690e-08,6.235350e-07
486539264,2895090,3892314112,98851093,1.509103e-01,6.254542e-02,4.131131e-10,2.062862e-09,1.814463e-08,5.280926e-07
490733568,2895226,3925868544,99703262,1.509090e-01,6.254298e-02,3.615277e-10,1.847487e-09,1.587891e-08,4.729566e-07
494927872,2895238,3959422976,100555772,1.509087e-01,6.254204e-02,3.513998e-10,1.767666e-09,1.543407e-08,4.525226e-07
499122176,2895613,3992977408,101411170,1.509092e-01,6.254350e-02,3.695044e-10,1.891945e-09,1.622926e-08,4.843378e-07
503316480,2900932,4026531840,102262248,1.509090e-01,6.254376e-02,3.598297e-10,1.914698e-09,1.580433e-08,4.901626e-07
507510784,2904697,4060086272,103111842,1.509022e-01,6.254204e-02,1.478497e-10,1.767666e-09,6.493811e-09,4.525226e-07
511705088,2911072,4093640704,103960786,1.509006e-01,6.254224e-02,1.131975e-10,1.784622e-09,4.971825e-09,4.568633e-07
515899392,2913866,4127195136,104814401,1.509041e-01,6.254412e-02,1.978719e-10,1.946781e-09,8.690871e-09,4.983759e-07
520093696,2914391,4160749568,105667010,1.509020e-01,6.254543e-02,1.453240e-10,2.063539e-09,6.382876e-09,5.282659e-07
524288000,2941560,4194304000,106516997,1.509036e-01,6.254379e-02,1.854952e-10,1.917959e-09,8.147263e-09,4.909976e-07
528482304,2943318,4227858432,107370109,1.509047e-01,6.254259e-02,2.176259e-10,1.814331e-09,9.558500e-09,4.644688e-07
532676608,2974243,4261412864,108222155,1.509022e-01,6.254341e-02,1.500320e-10,1.884822e-09,6.589659e-09,4.825143e-07
536870912,3040176,4294967296,109074436,1.508990e-01,6.254277e-02,8.181211e-11,1.829596e-09,3.593327e-09,4.683767e-07
