trueR,trueI
-1.721500e-03,1.278630e-03
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
24903680,255171,199229440,24967855,-1.716904e-03,1.277192e-03,2.112499e-11,2.069074e-12,7.128244e-06,1.265570e-06
25165824,255171,201326592,25230626,-1.716422e-03,1.276555e-03,2.578527e-11,4.307019e-12,8.700770e-06,2.634432e-06
25427968,255173,203423744,25493419,-1.716145e-03,1.276110e-03,2.867590e-11,6.350027e-12,9.676160e-06,3.884059e-06
25690112,255173,205520896,25756205,-1.715182e-03,1.274329e-03,3.991829e-11,1.849829e-11,1.346970e-05,1.131467e-05
25952256,255174,207618048,26019028,-1.715005e-03,1.273809e-03,4.217954e-11,2.323971e-11,1.423272e-05,1.421481e-05
26214400,255175,209715200,26281821,-1.713627e-03,1.272241e-03,6.199044e-11,4.082067e-11,2.091754e-05,2.496838e-05
26476544,255176,211812352,26544623,-1.713628e-03,1.272295e-03,6.196661e-11,4.012598e-11,2.090951e-05,2.454346e-05
26738688,255178,213909504,26807439,-1.713108e-03,1.271414e-03,7.042814e-11,5.207071e-11,2.376469e-05,3.184958e-05
27000832,255179,216006656,27070265,-1.713063e-03,1.270994e-03,7.118832e-11,5.830718e-11,2.402120e-05,3.566418e-05
27262976,255180,218103808,27333121,-1.714105e-03,1.272810e-03,5.468677e-11,3.387725e-11,1.845305e-05,2.072137e-05
27525120,255180,220200960,27595889,-1.712996e-03,1.271134e-03,7.231840e-11,5.618277e-11,2.440253e-05,3.436477e-05
27787264,255183,222298112,27858679,-1.712102e-03,1.270336e-03,8.833071e-11,6.878480e-11,2.980559e-05,4.207293e-05
28049408,255186,224395264,28121556,-1.713859e-03,1.273018e-03,5.838544e-11,3.149231e-11,1.970110e-05,1.926259e-05
28311552,255188,226492416,28384406,-1.714128e-03,1.273551e-03,5.434467e-11,2.579710e-11,1.833762e-05,1.577905e-05
28573696,255192,228589568,28647235,-1.714245e-03,1.273473e-03,5.263507e-11,2.659910e-11,1.776074e-05,1.626961e-05
28835840,255204,230686720,28910079,-1.714717e-03,1.275117e-03,4.600194e-11,1.233917e-11,1.552252e-05,7.547381e-06
29097984,255205,232783872,29172941,-1.715849e-03,1.276664e-03,3.193417e-11,3.863869e-12,1.077560e-05,2.363375e-06
29360128,255208,234881024,29435731,-1.715113e-03,1.275900e-03,4.079241e-11,7.453204e-12,1.376465e-05,4.558828e-06
29622272,255209,236978176,29698554,-1.714960e-03,1.275730e-03,4.277743e-11,8.412829e-12,1.443446e-05,5.145793e-06
29884416,255210,239075328,29961387,-1.715680e-03,1.276746e-03,3.386777e-11,3.551019e-12,1.142806e-05,2.172017e-06
30146560,255211,241172480,30224206,-1.716228e-03,1.276964e-03,2.779505e-11,2.776397e-12,9.378931e-06,1.698212e-06
30408704,255213,243269632,30487078,-1.717308e-03,1.278336e-03,1.756895e-11,8.633740e-14,5.928323e-06,5.280915e-08
