trueR,trueI
3.645780e-03,6.058400e-04
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
34078720,2026527,749731840,26562988,3.718884e-03,5.800186e-04,5.344185e-09,6.667439e-10,4.020690e-04,1.816532e-03
34603008,2026606,761266176,26971662,3.571070e-03,4.814794e-04,5.581653e-09,1.546556e-08,4.199349e-04,4.213566e-02
35127296,2026624,772800512,27381418,3.566554e-03,4.791872e-04,6.276756e-09,1.604093e-08,4.722308e-04,4.370324e-02
35651584,2026625,784334848,27789976,3.562733e-03,4.239819e-04,6.896837e-09,3.307237e-08,5.188825e-04,9.010511e-02
36175872,2026672,795869184,28198307,3.592992e-03,4.182230e-04,2.786530e-09,3.520014e-08,2.096442e-04,9.590217e-02
36700160,2026702,807403520,28606218,3.604122e-03,4.235576e-04,1.735394e-09,3.322689e-08,1.305621e-04,9.052610e-02
37224448,2026726,818937856,29015209,3.625402e-03,4.297074e-04,4.152739e-10,3.102269e-08,3.124307e-05,8.452079e-02
37748736,2026774,830472192,29424139,3.633262e-03,4.575971e-04,1.567038e-10,2.197596e-08,1.178959e-05,5.987314e-02
38273024,2026783,842006528,29832695,3.635459e-03,4.621081e-04,1.065165e-10,2.065885e-08,8.013755e-06,5.628470e-02
38797312,2026799,853540864,30242096,3.642527e-03,4.557422e-04,1.057969e-11,2.252936e-08,7.959617e-07,6.138085e-02
39321600,2026824,865075200,30650502,3.663020e-03,4.472926e-04,2.972237e-10,2.513729e-08,2.236158e-05,6.848611e-02
39845888,2026846,876609536,31059982,3.657676e-03,4.423079e-04,1.415207e-10,2.674274e-08,1.064729e-05,7.286013e-02
40370176,2026870,888143872,31469270,3.651845e-03,4.400803e-04,3.678712e-11,2.747627e-08,2.767673e-06,7.485863e-02
40894464,2026917,899678208,31877746,3.682026e-03,4.462865e-04,1.313766e-09,2.545731e-08,9.884099e-05,6.935801e-02
41418752,2026991,911212544,32287055,3.690434e-03,4.448212e-04,1.993949e-09,2.592705e-08,1.500145e-04,7.063779e-02
41943040,2027030,922746880,32695500,3.689052e-03,4.415586e-04,1.872470e-09,2.698837e-08,1.408750e-04,7.352935e-02
42467328,2027054,934281216,33104111,3.656543e-03,4.418280e-04,1.158435e-10,2.689993e-08,8.715469e-06,7.328840e-02
42991616,2027105,945815552,33513279,3.660483e-03,4.384664e-04,2.161652e-10,2.801393e-08,1.626316e-05,7.632349e-02
43515904,2027155,957349888,33921919,3.655824e-03,4.321070e-04,1.008742e-10,3.018316e-08,7.589257e-06,8.223350e-02
44040192,2027176,968884224,34331114,3.614544e-03,4.890288e-04,9.756935e-10,1.364487e-08,7.340615e-05,3.717521e-02
44564480,2027196,980418560,34740307,3.585840e-03,4.913161e-04,3.592766e-09,1.311572e-08,2.703012e-04,3.573354e-02
45088768,2027217,991952896,35149052,3.578491e-03,4.859805e-04,4.527839e-09,1.436631e-08,3.406513e-04,3.914076e-02
45613056,2027236,1003487232,35557869,3.582251e-03,4.711259e-04,4.035905e-09,1.814790e-08,3.036407e-04,4.944363e-02
46137344,2027303,1015021568,35966983,3.573872e-03,4.759409e-04,5.170743e-09,1.687378e-08,3.890201e-04,4.597232e-02
46661632,2027319,1026555904,36375706,3.575843e-03,4.756585e-04,4.891147e-09,1.694722e-08,3.679847e-04,4.617242e-02
47185920,2027340,1038090240,36785377,3.583980e-03,4.795416e-04,3.819183e-09,1.595128e-08,2.873357e-04,4.345899e-02
47710208,2027395,1049624576,37194109,3.605036e-03,4.854934e-04,1.660109e-09,1.448331e-08,1.248980e-04,3.945955e-02
48234496,2027452,1061158912,37603261,3.609715e-03,4.927656e-04,1.300718e-09,1.278583e-08,9.785932e-05,3.483477e-02
48758784,2027490,1072693248,38011188,3.607515e-03,4.956277e-04,1.464194e-09,1.214675e-08,1.101584e-04,3.309362e-02
49283072,2027495,1084227584,38420105,3.603116e-03,4.988750e-04,1.820187e-09,1.144150e-08,1.369415e-04,3.117218e-02
49807360,2027509,1095761920,38828562,3.604543e-03,5.008892e-04,1.700460e-09,1.101467e-08,1.279339e-04,3.000928e-02
50331648,2027605,1107296256,39237304,3.596182e-03,5.007701e-04,2.459990e-09,1.103969e-08,1.850770e-04,3.007746e-02
50855936,2027612,1118830592,39646053,3.594541e-03,5.027588e-04,2.625463e-09,1.062573e-08,1.975263e-04,2.894961e-02
51380224,2027670,1130364928,40054052,3.592816e-03,5.088657e-04,2.805194e-09,9.404017e-09,2.110484e-04,2.562108e-02
51904512,2027688,1141899264,40462495,3.608319e-03,5.220657e-04,1.403365e-09,7.018138e-09,1.055820e-04,1.912080e-02
52428800,2027720,1153433600,40870929,3.608076e-03,5.232493e-04,1.421566e-09,6.821220e-09,1.069513e-04,1.858430e-02
52953088,2027796,1164967936,41279758,3.608319e-03,5.195170e-04,1.403331e-09,7.451662e-09,1.055794e-04,2.030193e-02
53477376,2027834,1176502272,41688346,3.615519e-03,5.110163e-04,9.156998e-10,8.991536e-09,6.889255e-05,2.449729e-02
54001664,2027889,1188036608,42097186,3.608636e-03,5.186903e-04,1.379689e-09,7.595066e-09,1.038007e-04,2.069263e-02
54525952,2027904,1199570944,42505195,3.622138e-03,5.313259e-04,5.589263e-10,5.552347e-09,4.205074e-05,1.512727e-02
55050240,2028354,1211105280,42914111,3.619924e-03,5.336709e-04,6.685126e-10,5.208382e-09,5.029545e-05,1.419015e-02
55574528,2028461,1222639616,43322686,3.610443e-03,5.414273e-04,1.248716e-09,4.148998e-09,9.394695e-05,1.130387e-02
56098816,2028547,1234173952,43731915,3.602679e-03,5.449154e-04,1.857668e-09,3.711809e-09,1.397614e-04,1.011276e-02
56623104,2029326,1245708288,44140558,3.594099e-03,5.450395e-04,2.670969e-09,3.696696e-09,2.009500e-04,1.007159e-02
57147392,2029745,1257242624,44549432,3.587389e-03,5.500354e-04,3.409497e-09,3.114149e-09,2.565130e-04,8.484446e-03
57671680,2030768,1268776960,44957880,3.590296e-03,5.480266e-04,3.078424e-09,3.342391e-09,2.316047e-04,9.106290e-03
58195968,2035110,1280311296,45366854,3.577013e-03,5.399931e-04,4.728964e-09,4.335813e-09,3.557829e-04,1.181285e-02
58720256,2039526,1291845632,45775285,3.574999e-03,5.132785e-04,5.009947e-09,8.567627e-09,3.769226e-04,2.334235e-02
59244544,2050871,1303379968,46184442,3.575864e-03,5.148236e-04,4.888184e-09,8.283987e-09,3.677618e-04,2.256958e-02
59768832,2051256,1314914304,46592640,3.574615e-03,5.168221e-04,5.064512e-09,7.924188e-09,3.810278e-04,2.158932e-02
60293120,2055456,1326448640,47001590,3.562067e-03,4.683174e-04,7.007843e-09,1.891248e-08,5.272340e-04,5.152673e-02
60817408,2056381,1337982976,47410112,3.598379e-03,4.399802e-04,2.246838e-09,2.750946e-08,1.690405e-04,7.494906e-02
61341696,2059298,1349517312,47818578,3.599372e-03,4.445572e-04,2.153663e-09,2.601214e-08,1.620305e-04,7.086965e-02
61865984,2061149,1361051648,48227577,3.597700e-03,4.424918e-04,2.311663e-09,2.668265e-08,1.739177e-04,7.269643e-02
62390272,2064146,1372585984,48636661,3.595008e-03,4.418819e-04,2.577770e-09,2.688225e-08,1.939382e-04,7.324024e-02
62914560,2078859,1384120320,49046060,3.603739e-03,4.451846e-04,1.767471e-09,2.581017e-08,1.329754e-04,7.031937e-02
63438848,2090704,1395654656,49454663,3.596210e-03,4.430131e-04,2.457196e-09,2.651259e-08,1.848668e-04,7.223310e-02
63963136,2114553,1407188992,49863511,3.597070e-03,4.425763e-04,2.372713e-09,2.665504e-08,1.785107e-04,7.262120e-02
64487424,2118448,1418723328,50271812,3.584739e-03,3.560793e-04,3.726029e-09,6.238039e-08,2.803273e-04,1.699543e-01
65011712,2140618,1430257664,50680255,3.585162e-03,3.593353e-04,3.674533e-09,6.076456e-08,2.764529e-04,1.655520e-01
65536000,2142719,1441792000,51088682,3.587868e-03,3.650236e-04,3.353823e-09,5.799253e-08,2.523244e-04,1.579997e-01
66060288,2151056,1453326336,51497906,3.576142e-03,3.685315e-04,4.849388e-09,5.631531e-08,3.648430e-04,1.534301e-01
66584576,2247247,1464860672,51906695,3.577487e-03,3.720446e-04,4.663991e-09,5.466030e-08,3.508947e-04,1.489211e-01
67108864,2357483,1476395008,52316766,3.582112e-03,3.757570e-04,4.053674e-09,5.293819e-08,3.049776e-04,1.442292e-01
67633152,3980496,1487929344,52726020,3.586817e-03,3.818518e-04,3.476686e-09,5.017073e-08,2.615680e-04,1.366893e-01
68157440,3981083,1499463680,53134439,3.585817e-03,3.836633e-04,3.595558e-09,4.936247e-08,2.705113e-04,1.344872e-01
68681728,3981410,1510998016,53542578,3.561552e-03,3.804413e-04,7.094375e-09,5.080456e-08,5.337442e-04,1.384162e-01
69206016,3981426,1522532352,53951114,3.558938e-03,3.764042e-04,7.541511e-09,5.264077e-08,5.673845e-04,1.434189e-01
69730304,3981558,1534066688,54360118,3.561448e-03,3.838913e-04,7.111958e-09,4.926121e-08,5.350671e-04,1.342113e-01
70254592,3981604,1545601024,54768926,3.571593e-03,3.955103e-04,5.503686e-09,4.423856e-08,4.140690e-04,1.205272e-01
70778880,3981844,1557135360,55178034,3.580614e-03,3.997529e-04,4.246673e-09,4.247190e-08,3.194978e-04,1.157140e-01
71303168,3981935,1568669696,55586991,3.586842e-03,3.966159e-04,3.473721e-09,4.377473e-08,2.613449e-04,1.192635e-01
71827456,3981936,1580204032,55996113,3.589336e-03,3.987282e-04,3.185922e-09,4.289532e-08,2.396924e-04,1.168676e-01
72351744,3981969,1591738368,56405414,3.585916e-03,4.010960e-04,3.583701e-09,4.192011e-08,2.696192e-04,1.142106e-01
72876032,3982270,1603272704,56813926,3.588643e-03,3.970858e-04,3.264675e-09,4.357831e-08,2.456174e-04,1.187284e-01
73400320,3982376,1614807040,57222675,3.598415e-03,3.965650e-04,2.243463e-09,4.379605e-08,1.687866e-04,1.193216e-01
73924608,3982385,1626341376,57631628,3.604675e-03,4.028229e-04,1.689647e-09,4.121593e-08,1.271204e-04,1.122921e-01
74448896,3982404,1637875712,58040074,3.604495e-03,4.011860e-04,1.704476e-09,4.188327e-08,1.282360e-04,1.141103e-01
74973184,3982467,1649410048,58449170,3.616043e-03,4.034674e-04,8.843107e-10,4.095465e-08,6.653098e-05,1.115802e-01
75497472,3982612,1660944384,58857546,3.613680e-03,4.056313e-04,1.030388e-09,4.008353e-08,7.752111e-05,1.092069e-01
76021760,3982644,1672478720,59266726,3.616497e-03,4.097417e-04,8.574733e-10,3.845454e-08,6.451189e-05,1.047688e-01
76546048,3982695,1684013056,59675791,3.618862e-03,4.141197e-04,7.246047e-10,3.675666e-08,5.451553e-05,1.001429e-01
77070336,3982740,1695547392,60084579,3.620915e-03,4.200792e-04,6.182872e-10,3.450709e-08,4.651675e-05,9.401398e-02
77594624,3982754,1707081728,60492428,3.623958e-03,4.227265e-04,4.762121e-10,3.353054e-08,3.582775e-05,9.135340e-02
78118912,3982834,1718616064,60901508,3.620545e-03,4.321933e-04,6.367993e-10,3.015316e-08,4.790951e-05,8.215179e-02
78643200,3982903,1730150400,61310527,3.621281e-03,4.306061e-04,6.002078e-10,3.070693e-08,4.515655e-05,8.366051e-02
79167488,3982942,1741684736,61719179,3.616995e-03,4.323120e-04,8.285945e-10,3.011198e-08,6.233919e-05,8.203959e-02
79691776,3983041,1753219072,62127703,3.625478e-03,4.256090e-04,4.121861e-10,3.248322e-08,3.101076e-05,8.850000e-02
80216064,3983078,1764753408,62536374,3.620956e-03,4.299665e-04,6.162279e-10,3.093148e-08,4.636181e-05,8.427230e-02
80740352,3983119,1776287744,62945762,3.615587e-03,4.253490e-04,9.116461e-10,3.257698e-08,6.858756e-05,8.875545e-02
81264640,3983177,1787822080,63354620,3.610425e-03,4.283377e-04,1.249967e-09,3.150707e-08,9.404107e-05,8.584049e-02
81788928,3983181,1799356416,63763482,3.623950e-03,4.192688e-04,4.765577e-10,3.480881e-08,3.585375e-05,9.483600e-02
82313216,3983193,1810890752,64172650,3.629500e-03,4.196226e-04,2.650379e-10,3.467692e-08,1.994009e-05,9.447667e-02
82837504,3983312,1822425088,64581650,3.629273e-03,4.214477e-04,2.724885e-10,3.400052e-08,2.050063e-05,9.263383e-02
83361792,3983321,1833959424,64990332,3.639376e-03,4.186308e-04,4.101727e-11,3.504728e-08,3.085928e-06,9.548572e-02
83886080,3983333,1845493760,65400161,3.645262e-03,4.340929e-04,2.678917e-13,2.949706e-08,2.015479e-08,8.036425e-02
84410368,3983333,1857028096,65809008,3.643624e-03,4.339424e-04,4.648387e-12,2.954878e-08,3.497207e-07,8.050515e-02
84934656,3983337,1868562432,66218484,3.647874e-03,4.345996e-04,4.384191e-12,2.932327e-08,3.298440e-07,7.989075e-02
85458944,3983401,1880096768,66627753,3.639365e-03,4.300995e-04,4.115457e-11,3.088473e-08,3.096258e-06,8.414491e-02
85983232,3983541,1891631104,67036733,3.642229e-03,4.287900e-04,1.260724e-11,3.134672e-08,9.485037e-07,8.540361e-02
86507520,3983593,1903165440,67444727,3.645985e-03,4.288864e-04,4.207577e-14,3.131258e-08,3.165565e-09,8.531059e-02
87031808,3983698,1914699776,67853542,3.652470e-03,4.247038e-04,4.475195e-11,3.281032e-08,3.366907e-06,8.939116e-02
87556096,3983731,1926234112,68262742,3.660237e-03,4.276568e-04,2.090093e-10,3.174924e-08,1.572478e-05,8.650027e-02
88080384,3983847,1937768448,68672522,3.656369e-03,4.318497e-04,1.121249e-10,3.027262e-08,8.435701e-06,8.247725e-02
88604672,3983889,1949302784,69081737,3.658315e-03,4.319254e-04,1.571296e-10,3.024629e-08,1.182162e-05,8.240549e-02
89128960,3984014,1960837120,69490842,3.653819e-03,4.298091e-04,6.462462e-11,3.098689e-08,4.862023e-06,8.442327e-02
89653248,3984107,1972371456,69899569,3.649226e-03,4.250340e-04,1.187258e-11,3.269082e-08,8.932317e-07,8.906559e-02
90177536,3984181,1983905792,70307860,3.584626e-03,4.398725e-04,3.739856e-09,2.754521e-08,2.813675e-04,7.504647e-02
90701824,3984515,1995440128,70716504,3.583978e-03,4.394999e-04,3.819471e-09,2.766904e-08,2.873573e-04,7.538382e-02
91226112,3984535,2006974464,71125592,3.572373e-03,4.385957e-04,5.388531e-09,2.797066e-08,4.054053e-04,7.620560e-02
91750400,3984810,2018508800,71534457,3.573396e-03,4.435070e-04,5.239480e-09,2.635202e-08,3.941915e-04,7.179562e-02
92274688,3984932,2030043136,71942803,3.569951e-03,4.437291e-04,5.750105e-09,2.627993e-08,4.326083e-04,7.159923e-02
92798976,3985701,2041577472,72351647,3.566305e-03,4.449388e-04,6.316330e-09,2.588919e-08,4.752082e-04,7.053465e-02
93323264,3986227,2053111808,72760277,3.572137e-03,4.437539e-04,5.423316e-09,2.627189e-08,4.080224e-04,7.157734e-02
93847552,3986382,2064646144,73169670,3.559128e-03,4.433169e-04,7.508508e-09,2.641377e-08,5.649016e-04,7.196386e-02
94371840,3988790,2076180480,73578440,3.559286e-03,4.456696e-04,7.481136e-09,2.565457e-08,5.628421e-04,6.989543e-02
94896128,3989989,2087714816,73987229,3.557292e-03,4.506328e-04,7.830123e-09,2.408927e-08,5.890982e-04,6.563080e-02
95420416,3992637,2099249152,74395664,3.556849e-03,4.509451e-04,7.908692e-09,2.399242e-08,5.950092e-04,6.536694e-02
95944704,3992903,2110783488,74804429,3.543299e-03,4.671172e-04,1.050242e-08,1.924401e-08,7.901484e-04,5.242997e-02
96468992,3994911,2122317824,75212870,3.540422e-03,4.694024e-04,1.110025e-08,1.861522e-08,8.351258e-04,5.071687e-02
96993280,4015840,2133852160,75621184,3.546927e-03,4.735414e-04,9.771989e-09,1.750292e-08,7.351941e-04,4.768640e-02
97517568,4036801,2145386496,76029497,3.545922e-03,4.767036e-04,9.971535e-09,1.667622e-08,7.502070e-04,4.543407e-02
98041856,4038340,2156920832,76438847,3.546244e-03,4.734941e-04,9.907468e-09,1.751543e-08,7.453869e-04,4.772048e-02
98566144,4038655,2168455168,76847309,3.550251e-03,4.661142e-04,9.125882e-09,1.952331e-08,6.865844e-04,5.319092e-02
99090432,4038700,2179989504,77256206,3.545234e-03,4.662419e-04,1.010960e-08,1.948762e-08,7.605944e-04,5.309369e-02
99614720,4039876,2191523840,77664824,3.547623e-03,4.608927e-04,9.634883e-09,2.100971e-08,7.248791e-04,5.724059e-02
100139008,4040151,2203058176,78073601,3.551084e-03,4.599963e-04,8.967278e-09,2.127039e-08,6.746519e-04,5.795082e-02
100663296,4040349,2214592512,78481192,3.551271e-03,4.565615e-04,8.931904e-09,2.228406e-08,6.719904e-04,6.071254e-02
101187584,4040386,2226126848,78890048,3.555740e-03,4.609479e-04,8.107166e-09,2.099372e-08,6.099414e-04,5.719704e-02
101711872,4040546,2237661184,79299086,3.552261e-03,4.594419e-04,8.745758e-09,2.143240e-08,6.579857e-04,5.839221e-02
102236160,4040580,2249195520,79707906,3.553029e-03,4.563095e-04,8.602726e-09,2.235936e-08,6.472248e-04,6.091771e-02
102760448,4040620,2260729856,80117244,3.548554e-03,4.581928e-04,9.452964e-09,2.179970e-08,7.111923e-04,5.939292e-02
103284736,4040655,2272264192,80526159,3.542426e-03,4.633281e-04,1.068205e-08,2.030964e-08,8.036623e-04,5.533326e-02
103809024,4040660,2283798528,80934836,3.538781e-03,4.656822e-04,1.144873e-08,1.964422e-08,8.613432e-04,5.352035e-02
104333312,4040720,2295332864,81343942,3.537126e-03,4.717703e-04,1.180562e-08,1.797469e-08,8.881942e-04,4.897173e-02
104857600,4040819,2306867200,81752790,3.531941e-03,4.722028e-04,1.295944e-08,1.785889e-08,9.750012e-04,4.865624e-02
105381888,4040877,2318401536,82161381,3.530192e-03,4.740318e-04,1.336055e-08,1.737341e-08,1.005179e-03,4.733355e-02
105906176,4040906,2329935872,82570125,3.532053e-03,4.717331e-04,1.293379e-08,1.798466e-08,9.730719e-04,4.899890e-02
106430464,4040956,2341470208,82978905,3.531779e-03,4.740274e-04,1.299614e-08,1.737457e-08,9.777631e-04,4.733671e-02
106954752,4041088,2353004544,83387958,3.529528e-03,4.794230e-04,1.351455e-08,1.598126e-08,1.016765e-03,4.354066e-02
107479040,4041196,2364538880,83797084,3.525811e-03,4.808958e-04,1.439262e-08,1.561104e-08,1.082827e-03,4.253203e-02
108003328,4041259,2376073216,84205654,3.527209e-03,4.802342e-04,1.405900e-08,1.577681e-08,1.057727e-03,4.298366e-02
108527616,4041328,2387607552,84614618,3.525233e-03,4.774857e-04,1.453156e-08,1.647483e-08,1.093279e-03,4.488538e-02
109051904,4041365,2399141888,85023692,3.541888e-03,4.829487e-04,1.079356e-08,1.510228e-08,8.120519e-04,4.114590e-02
109576192,4041504,2410676224,85432179,3.540779e-03,4.857084e-04,1.102527e-08,1.443160e-08,8.294843e-04,3.931865e-02
110100480,4041521,2422210560,85841001,3.537965e-03,4.858615e-04,1.162403e-08,1.439485e-08,8.745321e-04,3.921852e-02
110624768,4041634,2433744896,86250741,3.528443e-03,4.849774e-04,1.376799e-08,1.460776e-08,1.035833e-03,3.979859e-02
111149056,4041662,2445279232,86658858,3.524558e-03,4.915179e-04,1.469474e-08,1.306953e-08,1.105557e-03,3.560772e-02
111673344,4041729,2456813568,87067622,3.526756e-03,4.974764e-04,1.416665e-08,1.174266e-08,1.065826e-03,3.199269e-02
