trueR,trueI
-1.044620e-01,1.066940e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
18087936,511740,307494912,30519429,-1.046002e-01,1.063105e-01,1.910153e-08,1.470980e-07,1.750457e-06,1.292191e-05
18350080,511741,311951360,30963656,-1.046503e-01,1.063683e-01,3.543950e-08,1.061061e-07,3.247663e-06,9.320958e-06
18612224,511743,316407808,31405802,-1.045968e-01,1.063849e-01,1.815989e-08,9.555801e-08,1.664166e-06,8.394351e-06
18874368,511743,320864256,31847355,-1.046077e-01,1.063815e-01,2.122518e-08,9.764675e-08,1.945068e-06,8.577837e-06
19136512,511744,325320704,32289127,-1.046002e-01,1.064313e-01,1.909329e-08,6.899955e-08,1.749702e-06,6.061308e-06
19398656,511746,329777152,32731947,-1.046458e-01,1.064623e-01,3.379554e-08,5.369094e-08,3.097011e-06,4.716513e-06
19660800,511747,334233600,33173354,-1.046718e-01,1.064299e-01,4.403205e-08,6.976887e-08,4.035081e-06,6.128889e-06
19922944,511747,338690048,33613759,-1.046434e-01,1.063977e-01,3.290030e-08,8.779496e-08,3.014971e-06,7.712401e-06
20185088,511750,343146496,34056965,-1.046330e-01,1.064103e-01,2.924296e-08,8.046214e-08,2.679814e-06,7.068245e-06
20447232,511751,347602944,34499822,-1.046492e-01,1.063382e-01,3.503391e-08,1.265901e-07,3.210495e-06,1.112038e-05
20709376,511751,352059392,34939845,-1.046026e-01,1.063231e-01,1.977881e-08,1.375372e-07,1.812523e-06,1.208204e-05
20971520,511755,356515840,35379325,-1.046225e-01,1.062996e-01,2.576516e-08,1.555662e-07,2.361110e-06,1.366581e-05
21233664,511756,360972288,35818918,-1.046046e-01,1.062797e-01,2.033381e-08,1.716605e-07,1.863383e-06,1.507962e-05
21495808,511757,365428736,36262927,-1.046514e-01,1.061998e-01,3.588976e-08,2.441939e-07,3.288924e-06,2.145135e-05
21757952,511758,369885184,36705302,-1.046505e-01,1.062265e-01,3.554899e-08,2.185786e-07,3.257696e-06,1.920117e-05
22020096,511759,374341632,37148071,-1.046498e-01,1.062252e-01,3.528818e-08,2.197366e-07,3.233796e-06,1.930289e-05
22282240,511760,378798080,37591191,-1.046663e-01,1.061859e-01,4.173033e-08,2.581276e-07,3.824152e-06,2.267537e-05
22544384,511760,383254528,38034619,-1.046911e-01,1.061922e-01,5.248585e-08,2.517849e-07,4.809784e-06,2.211819e-05
22806528,511761,387710976,38476153,-1.046686e-01,1.061959e-01,4.269470e-08,2.481121e-07,3.912526e-06,2.179556e-05
23068672,511762,392167424,38916960,-1.046772e-01,1.062113e-01,4.629932e-08,2.329785e-07,4.242853e-06,2.046613e-05
23330816,511765,396623872,39359397,-1.046116e-01,1.062150e-01,2.237131e-08,2.294389e-07,2.050098e-06,2.015520e-05
23592960,511766,401080320,39801281,-1.046211e-01,1.061734e-01,2.532694e-08,2.710030e-07,2.320951e-06,2.380642e-05
23855104,511768,405536768,40243248,-1.046469e-01,1.061767e-01,3.419116e-08,2.676391e-07,3.133265e-06,2.351092e-05
24117248,511769,409993216,40684254,-1.046078e-01,1.062125e-01,2.126862e-08,2.318721e-07,1.949049e-06,2.036895e-05
24379392,511770,414449664,41126958,-1.045689e-01,1.062234e-01,1.142144e-08,2.214934e-07,1.046656e-06,1.945722e-05
24641536,511773,418906112,41570587,-1.045349e-01,1.062284e-01,5.312811e-09,2.167919e-07,4.868640e-07,1.904421e-05
24903680,511773,423362560,42013193,-1.044722e-01,1.062403e-01,1.051035e-10,2.058262e-07,9.631644e-09,1.808093e-05
25165824,511775,427819008,42455399,-1.044488e-01,1.062204e-01,1.750919e-10,2.242792e-07,1.604536e-08,1.970194e-05
25427968,511778,432275456,42896874,-1.044497e-01,1.061989e-01,1.503973e-10,2.451078e-07,1.378235e-08,2.153164e-05
25690112,511778,436731904,43337381,-1.044247e-01,1.062036e-01,1.390556e-09,2.404821e-07,1.274300e-07,2.112530e-05
25952256,511778,441188352,43779035,-1.044298e-01,1.062144e-01,1.035012e-09,2.300389e-07,9.484815e-08,2.020790e-05
26214400,511778,445644800,44220831,-1.044426e-01,1.062291e-01,3.752554e-10,2.161748e-07,3.438826e-08,1.899001e-05
26476544,511781,450101248,44662803,-1.044942e-01,1.062160e-01,1.039812e-09,2.285191e-07,9.528798e-08,2.007440e-05
26738688,511781,454557696,45103471,-1.044569e-01,1.062060e-01,2.574391e-11,2.381640e-07,2.359162e-09,2.092166e-05
27000832,511781,459014144,45547482,-1.044867e-01,1.062401e-01,6.096565e-10,2.060629e-07,5.586870e-08,1.810172e-05
27262976,511784,463470592,45990235,-1.044894e-01,1.062137e-01,7.517542e-10,2.306396e-07,6.889048e-08,2.026067e-05
27525120,511784,467927040,46432431,-1.044704e-01,1.062301e-01,7.050632e-11,2.152474e-07,6.461173e-09,1.890854e-05
27787264,511784,472383488,46875958,-1.044678e-01,1.062037e-01,3.377298e-11,2.403433e-07,3.094944e-09,2.111310e-05
28049408,511785,476839936,47318186,-1.044905e-01,1.062384e-01,8.151382e-10,2.075266e-07,7.469896e-08,1.823030e-05
28311552,511789,481296384,47761017,-1.044983e-01,1.062476e-01,1.314391e-09,1.992610e-07,1.204503e-07,1.750421e-05
28573696,511791,485752832,48203426,-1.044834e-01,1.062334e-01,4.559662e-10,2.121271e-07,4.178457e-08,1.863443e-05
28835840,511791,490209280,48645717,-1.044499e-01,1.061969e-01,1.458634e-10,2.471482e-07,1.336687e-08,2.171088e-05
29097984,511793,494665728,49087279,-1.044353e-01,1.061704e-01,7.130438e-10,2.741850e-07,6.534308e-08,2.408595e-05
29360128,511793,499122176,49529244,-1.044318e-01,1.061626e-01,9.105217e-10,2.823598e-07,8.343986e-08,2.480407e-05
29622272,511793,503578624,49970203,-1.044614e-01,1.061403e-01,3.732570e-13,3.065477e-07,3.420514e-11,2.692887e-05
29884416,511795,508035072,50411923,-1.044563e-01,1.061808e-01,3.291256e-11,2.633472e-07,3.016095e-09,2.313389e-05
