trueR,trueI
-4.419417e-02,1.066942e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
36175872,322381,36175872,566638,-4.482891e-02,1.053202e-01,4.029009e-07,1.887750e-06,2.062853e-04,1.658300e-04
36700160,322393,36700160,574705,-4.496610e-02,1.051361e-01,5.958795e-07,2.427452e-06,3.050904e-04,2.132403e-04
37224448,322448,37224448,582938,-4.502275e-02,1.052761e-01,6.865433e-07,2.011004e-06,3.515102e-04,1.766573e-04
37748736,322451,37748736,591112,-4.509719e-02,1.055170e-01,8.154412e-07,1.385798e-06,4.175059e-04,1.217359e-04
38273024,322488,38273024,599233,-4.520433e-02,1.055646e-01,1.020417e-06,1.275923e-06,5.224539e-04,1.120839e-04
38797312,322517,38797312,607360,-4.514644e-02,1.052459e-01,9.068179e-07,2.097410e-06,4.642909e-04,1.842477e-04
39321600,322517,39321600,615531,-4.493111e-02,1.051145e-01,5.430815e-07,2.495505e-06,2.780578e-04,2.192184e-04
39845888,322536,39845888,623801,-4.518740e-02,1.051360e-01,9.864973e-07,2.427962e-06,5.050867e-04,2.132852e-04
40370176,322567,40370176,632082,-4.508246e-02,1.053871e-01,7.890622e-07,1.708472e-06,4.039999e-04,1.500812e-04
40894464,322583,40894464,640292,-4.491203e-02,1.054427e-01,5.153279e-07,1.566187e-06,2.638479e-04,1.375822e-04
41418752,322595,41418752,648543,-4.493835e-02,1.056112e-01,5.538022e-07,1.172779e-06,2.835468e-04,1.030232e-04
41943040,322618,41943040,656826,-4.502729e-02,1.055176e-01,6.940955e-07,1.384255e-06,3.553769e-04,1.216003e-04
42467328,322629,42467328,665218,-4.493776e-02,1.056349e-01,5.529265e-07,1.122056e-06,2.830984e-04,9.856735e-05
42991616,322666,42991616,673445,-4.504929e-02,1.058581e-01,7.312332e-07,6.990826e-07,3.743915e-04,6.141113e-05
43515904,322714,43515904,681594,-4.518742e-02,1.057333e-01,9.865491e-07,9.232598e-07,5.051133e-04,8.110406e-05
44040192,322721,44040192,689633,-4.523369e-02,1.057183e-01,1.080602e-06,9.522924e-07,5.532681e-04,8.365444e-05
44564480,322730,44564480,697871,-4.529780e-02,1.057127e-01,1.218004e-06,9.633028e-07,6.236181e-04,8.462164e-05
45088768,322741,45088768,706076,-4.535081e-02,1.057287e-01,1.337815e-06,9.321727e-07,6.849612e-04,8.188702e-05
45613056,322744,45613056,714223,-4.530358e-02,1.058132e-01,1.230799e-06,7.760715e-07,6.301692e-04,6.817425e-05
46137344,322764,46137344,722330,-4.528895e-02,1.056501e-01,1.198553e-06,1.090087e-06,6.136594e-04,9.575902e-05
46661632,322791,46661632,730588,-4.522852e-02,1.055883e-01,1.069878e-06,1.223041e-06,5.477777e-04,1.074385e-04
47185920,322796,47185920,738803,-4.520046e-02,1.056342e-01,1.012620e-06,1.123524e-06,5.184616e-04,9.869636e-05
47710208,322829,47710208,746957,-4.519201e-02,1.055180e-01,9.956799e-07,1.383378e-06,5.097882e-04,1.215233e-04
48234496,322876,48234496,755200,-4.512991e-02,1.053385e-01,8.756038e-07,1.837782e-06,4.483093e-04,1.614405e-04
48758784,322918,48758784,763472,-4.500016e-02,1.054437e-01,6.496181e-07,1.563764e-06,3.326045e-04,1.373693e-04
49283072,322957,49283072,771613,-4.492319e-02,1.053457e-01,5.314712e-07,1.818360e-06,2.721133e-04,1.597344e-04
49807360,322964,49807360,779825,-4.487643e-02,1.054192e-01,4.654849e-07,1.625481e-06,2.383283e-04,1.427909e-04
50331648,322968,50331648,788014,-4.485990e-02,1.053928e-01,4.431987e-07,1.693585e-06,2.269178e-04,1.487735e-04
50855936,322978,50855936,796125,-4.491220e-02,1.051470e-01,5.155740e-07,2.393651e-06,2.639739e-04,2.102710e-04
51380224,322989,51380224,804353,-4.489288e-02,1.051730e-01,4.882033e-07,2.314027e-06,2.499602e-04,2.032764e-04
51904512,322999,51904512,812573,-4.496982e-02,1.052158e-01,6.016274e-07,2.185700e-06,3.080333e-04,1.920035e-04
52428800,323004,52428800,820816,-4.511230e-02,1.053591e-01,8.429720e-07,1.782530e-06,4.316018e-04,1.565869e-04
52953088,323028,52953088,829045,-4.520665e-02,1.053457e-01,1.025127e-06,1.818239e-06,5.248651e-04,1.597238e-04
53477376,323071,53477376,837147,-4.522870e-02,1.053513e-01,1.070248e-06,1.803301e-06,5.479672e-04,1.584115e-04
54001664,323082,54001664,845163,-4.528919e-02,1.054609e-01,1.199067e-06,1.520850e-06,6.139225e-04,1.335996e-04
54525952,323083,54525952,853401,-4.530486e-02,1.056509e-01,1.233636e-06,1.088438e-06,6.316216e-04,9.561421e-05
55050240,323098,55050240,861499,-4.523938e-02,1.056011e-01,1.092468e-06,1.194829e-06,5.593440e-04,1.049601e-04
55574528,323119,55574528,869745,-4.519597e-02,1.056304e-01,1.003613e-06,1.131546e-06,5.138501e-04,9.940107e-05
56098816,323123,56098816,877824,-4.508992e-02,1.056821e-01,8.023744e-07,1.024290e-06,4.108157e-04,8.997905e-05
56623104,323127,56623104,886131,-4.507820e-02,1.059049e-01,7.815157e-07,6.229821e-07,4.001361e-04,5.472606e-05
57147392,323128,57147392,894151,-4.512943e-02,1.061602e-01,8.747186e-07,2.851141e-07,4.478560e-04,2.504594e-05
57671680,323133,57671680,902447,-4.518450e-02,1.062501e-01,9.807632e-07,1.971845e-07,5.021509e-04,1.732174e-05
58195968,323133,58195968,910746,-4.510298e-02,1.064821e-01,8.259368e-07,4.498774e-08,4.228798e-04,3.951963e-06
