trueR,trueI
3.645780e-03,6.058400e-04
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
37748736,2080817,830472192,29430417,3.646480e-03,1.097798e-03,4.898445e-13,2.420227e-07,3.685338e-08,6.593866e-01
38273024,2080821,842006528,29839416,3.627452e-03,1.146420e-03,3.359142e-10,2.922266e-07,2.527245e-05,7.961665e-01
38797312,2080922,853540864,30248139,3.675576e-03,1.130607e-03,8.878177e-10,2.753802e-07,6.679483e-05,7.502688e-01
39321600,2080933,865075200,30657237,3.679236e-03,1.120743e-03,1.119282e-09,2.651252e-07,8.420899e-05,7.223291e-01
39845888,2080934,876609536,31065250,3.677746e-03,1.110988e-03,1.021841e-09,2.551748e-07,7.687807e-05,6.952195e-01
40370176,2081046,888143872,31474525,3.684622e-03,1.096234e-03,1.508699e-09,2.404862e-07,1.135067e-04,6.552007e-01
40894464,2081047,899678208,31882875,3.682658e-03,1.086639e-03,1.359973e-09,2.311679e-07,1.023174e-04,6.298130e-01
41418752,2081054,911212544,32291463,3.687748e-03,1.090305e-03,1.761348e-09,2.347067e-07,1.325148e-04,6.394544e-01
41943040,2081076,922746880,32699940,3.702522e-03,1.082365e-03,3.219654e-09,2.270761e-07,2.422302e-04,6.186650e-01
42467328,2081079,934281216,33108464,3.712284e-03,1.075153e-03,4.422736e-09,2.202550e-07,3.327438e-04,6.000811e-01
42991616,2081100,945815552,33517968,3.708672e-03,1.073960e-03,3.955401e-09,2.191365e-07,2.975840e-04,5.970338e-01
43515904,2081141,957349888,33926523,3.730266e-03,1.059000e-03,7.137821e-09,2.053538e-07,5.370129e-04,5.594829e-01
44040192,2081152,968884224,34335875,3.740010e-03,1.046667e-03,8.879216e-09,1.943287e-07,6.680264e-04,5.294454e-01
44564480,2081162,980418560,34744215,3.745850e-03,1.032556e-03,1.001394e-08,1.820862e-07,7.533974e-04,4.960908e-01
45088768,2081184,991952896,35153562,3.757660e-03,1.024666e-03,1.251714e-08,1.754155e-07,9.417250e-04,4.779166e-01
45613056,2081331,1003487232,35563062,3.759693e-03,1.018802e-03,1.297609e-08,1.705374e-07,9.762539e-04,4.646261e-01
46137344,2081337,1015021568,35972345,3.753461e-03,1.012967e-03,1.159513e-08,1.657527e-07,8.723577e-04,4.515906e-01
46661632,2081365,1026555904,36381595,3.753073e-03,1.005657e-03,1.151184e-08,1.598538e-07,8.660917e-04,4.355191e-01
47185920,2081416,1038090240,36790538,3.749933e-03,9.982417e-04,1.084786e-08,1.539791e-07,8.161372e-04,4.195135e-01
