trueR,trueI
-1.281710e-03,-8.649000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
91226112,5322248,91226112,11137,1.091585e-02,-3.567435e-03,1.487805e-04,1.211698e-05,9.056628e+01,1.619805e+03
91750400,5324128,91750400,11209,1.028171e-02,-3.650114e-03,1.337127e-04,1.269942e-05,8.139415e+01,1.697665e+03
92274688,5325258,92274688,11257,9.635579e-03,-3.494693e-03,1.191872e-04,1.161584e-05,7.255211e+01,1.552812e+03
92798976,5326794,92798976,11321,9.263240e-03,-3.638193e-03,1.111960e-04,1.261459e-05,6.768766e+01,1.686326e+03
93323264,5328570,93323264,11387,9.598216e-03,-3.969527e-03,1.183728e-04,1.507797e-05,7.205637e+01,2.015632e+03
93847552,5328617,93847552,11452,9.088026e-03,-3.951609e-03,1.075314e-04,1.493914e-05,6.545698e+01,1.997073e+03
94371840,5328726,94371840,11507,9.046615e-03,-4.250320e-03,1.066743e-04,1.733748e-05,6.493522e+01,2.317683e+03
94896128,5329017,94896128,11578,8.427239e-03,-4.510610e-03,9.426370e-05,1.957284e-05,5.738058e+01,2.616508e+03
95420416,5329082,95420416,11641,7.632602e-03,-4.104840e-03,7.946495e-05,1.614714e-05,4.837222e+01,2.158558e+03
95944704,5329275,95944704,11694,8.144464e-03,-4.040417e-03,8.885277e-05,1.563354e-05,5.408681e+01,2.089900e+03
96468992,5329483,96468992,11765,8.661024e-03,-3.283835e-03,9.885797e-05,1.022302e-05,6.017723e+01,1.366618e+03
96993280,5329780,96993280,11840,8.630614e-03,-2.314582e-03,9.825417e-05,4.964393e-06,5.980968e+01,6.636428e+02
97517568,5329875,97517568,11897,8.219884e-03,-2.481437e-03,9.028029e-05,5.735772e-06,5.495579e+01,7.667612e+02
98041856,5329899,98041856,11976,7.327915e-03,-3.048016e-03,7.412564e-05,8.770638e-06,4.512206e+01,1.172464e+03
98566144,5329903,98566144,12042,7.402514e-03,-2.829106e-03,7.541575e-05,7.521940e-06,4.590739e+01,1.005537e+03
99090432,5330104,99090432,12103,7.023373e-03,-2.439053e-03,6.897440e-05,5.534554e-06,4.198638e+01,7.398622e+02
99614720,5330138,99614720,12175,7.070470e-03,-1.897394e-03,6.975891e-05,3.279374e-06,4.246393e+01,4.383885e+02
100139008,5330167,100139008,12243,6.678568e-03,-1.951441e-03,6.336603e-05,3.478042e-06,3.857243e+01,4.649465e+02
100663296,5330260,100663296,12307,6.837687e-03,-1.995143e-03,6.592461e-05,3.642957e-06,4.012989e+01,4.869925e+02
101187584,5330356,101187584,12369,6.451393e-03,-1.096337e-03,5.980087e-05,1.019791e-06,3.640223e+01,1.363262e+02
101711872,5330510,101711872,12432,6.343132e-03,-6.617099e-04,5.813821e-05,3.308780e-07,3.539013e+01,4.423195e+01
102236160,5330659,102236160,12479,6.524282e-03,-6.351834e-04,6.093350e-05,3.010645e-07,3.709169e+01,4.024646e+01
102760448,5330781,102760448,12523,6.124280e-03,-2.469959e-04,5.484869e-05,2.576215e-08,3.338771e+01,3.443898e+00
103284736,5331303,103284736,12586,6.293779e-03,-7.157580e-04,5.738804e-05,3.959782e-07,3.493348e+01,5.293459e+01
103809024,5331426,103809024,12644,6.432446e-03,-1.119339e-03,5.950820e-05,1.066777e-06,3.622408e+01,1.426073e+02
104333312,5331470,104333312,12705,6.045405e-03,-1.160666e-03,5.368661e-05,1.153855e-06,3.268033e+01,1.542480e+02
104857600,5331592,104857600,12777,6.624222e-03,-1.276664e-03,6.250376e-05,1.416515e-06,3.804754e+01,1.893605e+02
105381888,5331805,105381888,12844,6.686889e-03,-1.526663e-03,6.349857e-05,2.074100e-06,3.865311e+01,2.772668e+02
105906176,5331914,105906176,12898,6.644772e-03,-1.716129e-03,6.282913e-05,2.655725e-06,3.824560e+01,3.550187e+02
106430464,5332060,106430464,12966,6.836286e-03,-1.096189e-03,6.590186e-05,1.019492e-06,4.011605e+01,1.362863e+02
106954752,5332232,106954752,13020,6.268511e-03,-1.395141e-03,5.700584e-05,1.712567e-06,3.470082e+01,2.289369e+02
107479040,5332297,107479040,13085,7.052145e-03,-1.605071e-03,6.945314e-05,2.306088e-06,4.227780e+01,3.082791e+02
108003328,5332392,108003328,13154,6.556883e-03,-2.030879e-03,6.144354e-05,3.780651e-06,3.740216e+01,5.053994e+02
108527616,5332535,108527616,13219,6.903096e-03,-1.781985e-03,6.699104e-05,2.874702e-06,4.077906e+01,3.842918e+02
109051904,5332915,109051904,13285,7.076661e-03,-2.387895e-03,6.986237e-05,5.296465e-06,4.252691e+01,7.080343e+02
109576192,5332954,109576192,13330,7.196365e-03,-2.521167e-03,7.187776e-05,5.927652e-06,4.375372e+01,7.924117e+02
110100480,5333045,110100480,13390,7.290993e-03,-2.613874e-03,7.349124e-05,6.387668e-06,4.473589e+01,8.539069e+02
110624768,5333204,110624768,13446,6.979476e-03,-2.550135e-03,6.824719e-05,6.069548e-06,4.154370e+01,8.113805e+02
