trueR,trueI
-1.281710e-03,-8.649000e-05
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
76546048,15941528,4210032640,76708863,-1.296397e-03,-2.573171e-04,2.157204e-10,2.918190e-08,1.313142e-04,3.901053e+00
77070336,15944812,4238868480,77234402,-1.303799e-03,-2.598248e-04,4.879082e-10,3.004494e-08,2.970014e-04,4.016424e+00
77594624,15946759,4267704320,77759889,-1.304150e-03,-2.608147e-04,5.035529e-10,3.038911e-08,3.065248e-04,4.062433e+00
78118912,15947588,4296540160,78285437,-1.305205e-03,-2.517156e-04,5.520068e-10,2.729949e-08,3.360198e-04,3.649410e+00
78643200,15948994,4325376000,78810776,-1.297641e-03,-2.547896e-04,2.538107e-10,2.832475e-08,1.545007e-04,3.786469e+00
79167488,15949090,4354211840,79336287,-1.293625e-03,-2.606346e-04,1.419587e-10,3.032634e-08,8.641367e-05,4.054042e+00
79691776,15952576,4383047680,79861979,-1.284341e-03,-2.625269e-04,6.919638e-12,3.098898e-08,4.212151e-06,4.142624e+00
80216064,15952808,4411883520,80387341,-1.288998e-03,-2.676445e-04,5.311589e-11,3.281696e-08,3.233292e-05,4.386990e+00
80740352,15952847,4440719360,80912840,-1.288540e-03,-2.673432e-04,4.665168e-11,3.270787e-08,2.839800e-05,4.372406e+00
81264640,15953403,4469555200,81438351,-1.291811e-03,-2.708323e-04,1.020374e-10,3.398207e-08,6.211264e-05,4.542741e+00
81788928,15954430,4498391040,81963640,-1.299104e-03,-2.497015e-04,3.025540e-10,2.663799e-08,1.841719e-04,3.560981e+00
82313216,15958454,4527226880,82489282,-1.298673e-03,-2.552125e-04,2.877589e-10,2.846728e-08,1.751658e-04,3.805522e+00
82837504,15959586,4556062720,83014764,-1.302720e-03,-2.534558e-04,4.414029e-10,2.787758e-08,2.686925e-04,3.726690e+00
83361792,15960873,4584898560,83539902,-1.316202e-03,-2.512125e-04,1.189682e-09,2.713349e-08,7.241880e-04,3.627220e+00
83886080,15966007,4613734400,84065139,-1.324283e-03,-2.653514e-04,1.812497e-09,3.199138e-08,1.103310e-03,4.276625e+00
84410368,15967360,4642570240,84590481,-1.324535e-03,-2.621291e-04,1.834011e-09,3.084910e-08,1.116407e-03,4.123924e+00
84934656,15971728,4671406080,85115967,-1.327411e-03,-2.606702e-04,2.088554e-09,3.033875e-08,1.271353e-03,4.055701e+00
85458944,15972913,4700241920,85641467,-1.331478e-03,-2.591588e-04,2.476867e-09,2.981450e-08,1.507728e-03,3.985618e+00
85983232,15975564,4729077760,86166676,-1.326068e-03,-2.550593e-04,1.967670e-09,2.841562e-08,1.197768e-03,3.798615e+00
86507520,15976244,4757913600,86691761,-1.322232e-03,-2.498446e-04,1.642001e-09,2.668471e-08,9.995254e-04,3.567227e+00
87031808,15976643,4786749440,87217450,-1.316578e-03,-2.405195e-04,1.215787e-09,2.372508e-08,7.400787e-04,3.171581e+00
87556096,15976771,4815585280,87742742,-1.317236e-03,-2.421982e-04,1.262088e-09,2.424503e-08,7.682635e-04,3.241090e+00
88080384,15977614,4844421120,88268007,-1.326788e-03,-2.366697e-04,2.032025e-09,2.255396e-08,1.236943e-03,3.015025e+00
88604672,15977626,4873256960,88793440,-1.326761e-03,-2.323524e-04,2.029591e-09,2.127583e-08,1.235461e-03,2.844165e+00
89128960,15977791,4902092800,89318708,-1.311107e-03,-2.243540e-04,8.642089e-10,1.900648e-08,5.260647e-04,2.540797e+00
89653248,15977859,4930928640,89844204,-1.311768e-03,-2.221017e-04,9.034816e-10,1.839054e-08,5.499710e-04,2.458458e+00
90177536,15977976,4959764480,90369474,-1.299018e-03,-2.145220e-04,2.995806e-10,1.639219e-08,1.823619e-04,2.191317e+00
