trueR,trueI
9.153000e-03,-2.209700e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
3959422976,32963419,3959422976,1931266,3.362393e-01,3.955162e-01,1.069854e-01,1.744008e-01,1.277020e+03,3.571756e+02
3992977408,32970922,3992977408,1947831,3.284903e-01,3.642763e-01,1.019763e-01,1.492843e-01,1.217229e+03,3.057367e+02
4026531840,32972899,4026531840,1964252,3.468890e-01,4.182313e-01,1.140656e-01,1.938890e-01,1.361532e+03,3.970878e+02
4060086272,32975053,4060086272,1980448,3.266742e-01,4.447916e-01,1.008197e-01,2.179850e-01,1.203423e+03,4.464367e+02
4093640704,32989223,4093640704,1996692,2.865639e-01,3.973961e-01,7.695680e-02,1.759745e-01,9.185865e+02,3.603985e+02
4127195136,33002866,4127195136,2013087,2.820453e-01,3.846746e-01,7.447019e-02,1.654631e-01,8.889054e+02,3.388711e+02
4160749568,33009910,4160749568,2029310,2.536423e-01,3.753038e-01,5.977503e-02,1.579274e-01,7.134982e+02,3.234379e+02
4194304000,33011036,4194304000,2045630,2.636600e-01,4.089058e-01,6.477381e-02,1.857634e-01,7.731656e+02,3.804464e+02
4227858432,33014174,4227858432,2062087,2.401448e-01,4.048408e-01,5.335723e-02,1.822759e-01,6.368928e+02,3.733039e+02
4261412864,33028279,4261412864,2078484,2.589365e-01,4.173516e-01,6.239178e-02,1.931151e-01,7.447328e+02,3.955027e+02
4294967296,33045249,4294967296,2094879,2.396227e-01,3.960839e-01,5.311627e-02,1.748753e-01,6.340167e+02,3.581474e+02
4328521728,65088953,4328521728,2111169,2.641781e-01,3.940148e-01,6.503781e-02,1.731490e-01,7.763168e+02,3.546120e+02
4362076160,65095840,4362076160,2127618,2.513146e-01,4.097881e-01,5.864222e-02,1.865248e-01,6.999765e+02,3.820057e+02
4395630592,65099542,4395630592,2143982,2.610081e-01,3.891801e-01,6.343101e-02,1.691489e-01,7.571373e+02,3.464196e+02
4429185024,65100275,4429185024,2160104,2.663452e-01,4.067549e-01,6.614781e-02,1.839140e-01,7.895662e+02,3.766587e+02
4462739456,65111661,4462739456,2176784,2.459056e-01,3.686689e-01,5.605178e-02,1.526980e-01,6.690560e+02,3.127278e+02
4496293888,65112480,4496293888,2193198,2.384920e-01,3.466073e-01,5.259639e-02,1.359429e-01,6.278112e+02,2.784132e+02
4529848320,65116796,4529848320,2209476,2.194205e-01,3.522460e-01,4.421242e-02,1.401327e-01,5.277368e+02,2.869940e+02
4563402752,65119885,4563402752,2225765,2.228296e-01,3.537582e-01,4.565769e-02,1.412671e-01,5.449881e+02,2.893173e+02
4596957184,65123012,4596957184,2241993,2.247887e-01,3.559749e-01,4.649876e-02,1.429383e-01,5.550274e+02,2.927400e+02
4630511616,65129680,4630511616,2258404,2.273921e-01,3.429418e-01,4.762831e-02,1.332533e-01,5.685101e+02,2.729049e+02
4664066048,65130012,4664066048,2274923,2.234374e-01,3.214938e-01,4.591782e-02,1.180546e-01,5.480932e+02,2.417778e+02
4697620480,65131879,4697620480,2291114,2.369415e-01,2.803809e-01,5.188761e-02,9.149290e-02,6.193508e+02,1.873789e+02
4731174912,65140871,4731174912,2307617,2.400117e-01,2.650215e-01,5.329575e-02,8.243705e-02,6.361590e+02,1.688324e+02
4764729344,65141108,4764729344,2324135,2.309009e-01,2.569379e-01,4.917213e-02,7.786048e-02,5.869378e+02,1.594595e+02
4798283776,65141487,4798283776,2340590,2.253591e-01,2.572735e-01,4.674506e-02,7.804785e-02,5.579673e+02,1.598432e+02
4831838208,65149686,4831838208,2356901,2.249980e-01,2.411259e-01,4.658907e-02,6.928631e-02,5.561053e+02,1.418995e+02
4865392640,65151593,4865392640,2373156,2.329253e-01,2.660075e-01,5.007405e-02,8.300419e-02,5.977035e+02,1.699939e+02
4898947072,65151708,4898947072,2389520,2.377556e-01,2.508686e-01,5.225916e-02,7.451021e-02,6.237858e+02,1.525981e+02
4932501504,65153181,4932501504,2405986,2.330224e-01,2.528452e-01,5.011751e-02,7.559323e-02,5.982222e+02,1.548161e+02
4966055936,65155690,4966055936,2422322,2.408596e-01,2.589581e-01,5.368794e-02,7.899196e-02,6.408403e+02,1.617768e+02
4999610368,65157046,4999610368,2438664,2.490372e-01,2.829240e-01,5.754444e-02,9.303782e-02,6.868730e+02,1.905429e+02
5033164800,65158454,5033164800,2455174,2.293646e-01,2.753309e-01,4.849315e-02,8.846335e-02,5.788333e+02,1.811743e+02
5066719232,65161021,5066719232,2471582,2.397890e-01,3.009993e-01,5.319298e-02,1.043912e-01,6.349323e+02,2.137949e+02
5100273664,65163429,5100273664,2488075,2.268419e-01,3.043645e-01,4.738847e-02,1.065771e-01,5.656474e+02,2.182716e+02
5133828096,65164961,5133828096,2504536,2.459891e-01,3.138063e-01,5.609133e-02,1.128310e-01,6.695281e+02,2.310798e+02
5167382528,65167051,5167382528,2520940,2.401040e-01,3.053363e-01,5.333838e-02,1.072126e-01,6.366678e+02,2.195730e+02
5200936960,65167429,5200936960,2537374,2.087156e-01,3.298426e-01,3.982522e-02,1.238615e-01,4.753694e+02,2.536703e+02
5234491392,65168736,5234491392,2553768,2.054751e-01,3.455675e-01,3.854238e-02,1.351772e-01,4.600569e+02,2.768451e+02
5268045824,65172253,5268045824,2570209,1.817909e-01,3.481953e-01,2.980386e-02,1.371163e-01,3.557505e+02,2.808165e+02
5301600256,65173056,5301600256,2586520,1.694122e-01,3.612737e-01,2.568303e-02,1.469731e-01,3.065626e+02,3.010033e+02
5335154688,65176117,5335154688,2602898,1.701715e-01,3.633394e-01,2.592696e-02,1.485612e-01,3.094743e+02,3.042557e+02
5368709120,65176588,5368709120,2619527,1.841463e-01,3.357778e-01,3.062265e-02,1.280744e-01,3.655240e+02,2.622983e+02
5402263552,65179485,5402263552,2635976,1.840477e-01,3.314411e-01,3.058816e-02,1.249892e-01,3.651122e+02,2.559798e+02
5435817984,65181862,5435817984,2652618,2.091589e-01,3.529578e-01,4.000235e-02,1.406661e-01,4.774837e+02,2.880865e+02
5469372416,65183764,5469372416,2668996,2.391609e-01,3.752031e-01,5.290363e-02,1.578474e-01,6.314784e+02,3.232739e+02
5502926848,65184486,5502926848,2685511,2.123685e-01,3.316065e-01,4.129655e-02,1.251061e-01,4.929318e+02,2.562194e+02
5536481280,65185107,5536481280,2701804,2.292449e-01,3.276339e-01,4.844043e-02,1.223117e-01,5.782040e+02,2.504962e+02
5570035712,65191161,5570035712,2718302,1.910949e-01,3.129709e-01,3.310284e-02,1.122705e-01,3.951285e+02,2.299317e+02
5603590144,65192257,5603590144,2734619,1.911829e-01,3.300387e-01,3.313490e-02,1.239995e-01,3.955112e+02,2.539530e+02
5637144576,65193485,5637144576,2750934,2.037872e-01,3.500351e-01,3.788249e-02,1.384823e-01,4.521802e+02,2.836140e+02
5670699008,65193907,5670699008,2767351,2.194756e-01,3.465234e-01,4.423560e-02,1.358810e-01,5.280135e+02,2.782865e+02
5704253440,65197194,5704253440,2783771,2.219525e-01,3.293908e-01,4.528362e-02,1.235437e-01,5.405230e+02,2.530194e+02
5737807872,65199801,5737807872,2800149,2.421697e-01,2.872333e-01,5.429680e-02,9.568522e-02,6.481079e+02,1.959649e+02
5771362304,65200760,5771362304,2816734,2.086537e-01,2.871856e-01,3.980054e-02,9.565572e-02,4.750749e+02,1.959044e+02
5804916736,65203356,5804916736,2832925,1.954290e-01,2.919543e-01,3.469874e-02,9.862820e-02,4.141777e+02,2.019921e+02
5838471168,65205325,5838471168,2849456,1.881326e-01,2.954869e-01,3.203369e-02,1.008595e-01,3.823667e+02,2.065619e+02
5872025600,65205393,5872025600,2865939,1.777353e-01,2.959196e-01,2.841999e-02,1.011346e-01,3.392322e+02,2.071252e+02
5905580032,65205925,5905580032,2882298,2.125968e-01,3.009386e-01,4.138939e-02,1.043520e-01,4.940401e+02,2.137146e+02
5939134464,65222846,5939134464,2898639,2.341614e-01,2.938472e-01,5.062877e-02,9.982076e-02,6.043248e+02,2.044345e+02
5972688896,65224467,5972688896,2915091,2.353977e-01,2.990595e-01,5.118668e-02,1.031415e-01,6.109843e+02,2.112354e+02
6006243328,65227682,6006243328,2931605,2.441076e-01,3.190827e-01,5.520365e-02,1.164036e-01,6.589324e+02,2.383964e+02
6039797760,65228573,6039797760,2948183,2.643054e-01,2.737340e-01,6.510272e-02,8.751596e-02,7.770916e+02,1.792341e+02
6073352192,65230940,6073352192,2964505,2.723331e-01,2.615412e-01,6.926379e-02,8.045060e-02,8.267597e+02,1.647641e+02
6106906624,65232956,6106906624,2980666,2.826656e-01,2.479391e-01,7.480913e-02,7.291948e-02,8.929510e+02,1.493402e+02
6140461056,65234009,6140461056,2996965,2.895547e-01,2.099520e-01,7.862514e-02,5.384676e-02,9.385004e+02,1.102790e+02
6174015488,65235329,6174015488,3013374,3.132711e-01,1.829952e-01,9.248783e-02,4.206281e-02,1.103971e+03,8.614532e+01
6207569920,65244199,6207569920,3029645,3.138932e-01,1.703020e-01,9.286658e-02,3.701739e-02,1.108492e+03,7.581219e+01
6241124352,65254051,6241124352,3046050,2.897379e-01,1.656255e-01,7.872787e-02,3.523976e-02,9.397267e+02,7.217159e+01
6274678784,65257294,6274678784,3062435,2.865391e-01,1.629135e-01,7.694303e-02,3.422888e-02,9.184222e+02,7.010130e+01
