trueR,trueI
-4.419417e-02,1.066942e-01
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
47185920,776600,424673280,17138396,-4.424077e-02,1.061792e-01,2.171875e-09,2.652163e-07,1.112000e-06,2.329801e-05
47710208,776611,429391872,17328735,-4.422481e-02,1.061913e-01,9.386127e-10,2.528702e-07,4.805698e-07,2.221346e-05
48234496,776677,434110464,17519242,-4.424776e-02,1.062272e-01,2.871706e-09,2.180356e-07,1.470314e-06,1.915341e-05
48758784,776720,438829056,17709999,-4.422713e-02,1.062047e-01,1.086697e-09,2.395842e-07,5.563892e-07,2.104635e-05
49283072,776761,443547648,17900771,-4.425864e-02,1.061741e-01,4.155885e-09,2.704836e-07,2.127813e-06,2.376071e-05
49807360,776799,448266240,18091128,-4.426492e-02,1.062053e-01,5.005663e-09,2.389646e-07,2.562900e-06,2.099192e-05
50331648,776832,452984832,18282110,-4.424038e-02,1.062185e-01,2.135570e-09,2.262666e-07,1.093412e-06,1.987646e-05
50855936,776835,457703424,18473227,-4.423856e-02,1.062137e-01,1.970522e-09,2.308400e-07,1.008907e-06,2.027822e-05
51380224,776857,462422016,18663746,-4.421673e-02,1.062169e-01,5.088017e-10,2.277860e-07,2.605065e-07,2.000993e-05
51904512,776878,467140608,18854578,-4.422385e-02,1.062400e-01,8.810872e-10,2.062794e-07,4.511168e-07,1.812068e-05
52428800,776885,471859200,19045227,-4.421300e-02,1.062308e-01,3.544792e-10,2.146947e-07,1.814934e-07,1.885992e-05
52953088,776886,476577792,19235611,-4.417377e-02,1.062621e-01,4.161473e-10,1.866687e-07,2.130675e-07,1.639797e-05
53477376,776905,481296384,19426189,-4.418215e-02,1.062498e-01,1.445167e-10,1.974824e-07,7.399258e-08,1.734790e-05
54001664,776909,486014976,19616271,-4.422056e-02,1.062917e-01,6.962332e-10,1.619784e-07,3.564715e-07,1.422905e-05
54525952,776937,490733568,19806855,-4.422039e-02,1.062827e-01,6.874146e-10,1.692673e-07,3.519564e-07,1.486934e-05
55050240,776952,495452160,19996727,-4.418304e-02,1.062744e-01,1.238200e-10,1.761782e-07,6.339584e-08,1.547643e-05
55574528,777005,500170752,20186619,-4.417862e-02,1.062745e-01,2.418985e-10,1.761157e-07,1.238521e-07,1.547094e-05
56098816,777010,504889344,20376933,-4.418190e-02,1.062706e-01,1.504886e-10,1.793825e-07,7.705020e-08,1.575791e-05
56623104,777018,509607936,20567132,-4.422750e-02,1.062486e-01,1.110652e-09,1.984902e-07,5.686539e-07,1.743643e-05
57147392,777023,514326528,20757795,-4.422749e-02,1.062255e-01,1.110404e-09,2.196947e-07,5.685268e-07,1.929915e-05
57671680,777046,519045120,20948989,-4.421638e-02,1.062102e-01,4.934576e-10,2.341956e-07,2.526503e-07,2.057299e-05
58195968,777063,523763712,21139857,-4.419835e-02,1.062330e-01,1.750168e-11,2.127108e-07,8.960862e-09,1.868565e-05
58720256,777115,528482304,21330642,-4.416548e-02,1.062487e-01,8.230278e-10,1.984437e-07,4.213903e-07,1.743235e-05
59244544,777155,533200896,21521706,-4.417840e-02,1.062574e-01,2.486662e-10,1.908053e-07,1.273171e-07,1.676135e-05
59768832,777189,537919488,21711530,-4.421191e-02,1.062663e-01,3.145695e-10,1.830553e-07,1.610596e-07,1.608055e-05
60293120,777198,542638080,21902700,-4.425996e-02,1.062322e-01,4.328633e-09,2.134055e-07,2.216261e-06,1.874668e-05
60817408,777216,547356672,22093197,-4.426155e-02,1.062626e-01,4.540476e-09,1.862569e-07,2.324724e-06,1.636179e-05
61341696,777274,552075264,22284199,-4.425116e-02,1.062426e-01,3.248227e-09,2.038906e-07,1.663092e-06,1.791083e-05
61865984,777309,556793856,22475136,-4.427766e-02,1.062799e-01,6.971403e-09,1.716543e-07,3.569359e-06,1.507903e-05
62390272,777349,561512448,22666041,-4.431789e-02,1.062918e-01,1.530679e-08,1.618705e-07,7.837079e-06,1.421957e-05
62914560,777352,566231040,22856696,-4.429726e-02,1.063347e-01,1.062677e-08,1.292441e-07,5.440908e-06,1.135349e-05
63438848,777599,570949632,23047965,-4.430802e-02,1.063127e-01,1.296150e-08,1.455135e-07,6.636291e-06,1.278268e-05
63963136,777723,575668224,23238334,-4.429726e-02,1.062721e-01,1.062831e-08,1.781413e-07,5.441694e-06,1.564888e-05
64487424,777727,580386816,23428712,-4.427494e-02,1.062689e-01,6.523473e-09,1.808370e-07,3.340019e-06,1.588568e-05
65011712,777879,585105408,23619981,-4.429451e-02,1.063130e-01,1.006900e-08,1.452919e-07,5.155331e-06,1.276321e-05
65536000,777988,589824000,23810604,-4.425674e-02,1.063008e-01,3.915002e-09,1.547504e-07,2.004481e-06,1.359409e-05
66060288,778177,594542592,24001268,-4.426584e-02,1.063229e-01,5.137246e-09,1.378081e-07,2.630271e-06,1.210580e-05
66584576,778412,599261184,24190916,-4.423545e-02,1.063300e-01,1.703726e-09,1.326248e-07,8.723080e-07,1.165047e-05
67108864,779098,603979776,24381668,-4.422737e-02,1.063325e-01,1.102226e-09,1.308077e-07,5.643398e-07,1.149085e-05
